,datetime,asset,active_addresses_24h,exchange_balance,transaction_volume,velocity,bitmex_perpetual_funding_rate,price_usd_change_1d,marketcap_usd,daily_trading_volume_usd
586,2021-10-05 00:00:00+00:00,XRP,47087.0,0.0,787078685.7902062,3.024193620744744,0.00045566666666666667,0.04105777198642602,50747746964.0,3251465579.0
587,2021-10-06 00:00:00+00:00,XRP,72892.0,0.0,1067141904.1063613,2.9502915508796486,0.0004446666666666667,-0.006473585033575757,50440520123.0,3806090854.0
588,2021-10-07 00:00:00+00:00,XRP,49790.0,0.0,829284718.2346731,2.4877167256414983,0.000119,-0.009796467995530578,49989786895.0,3192050513.0
589,2021-10-08 00:00:00+00:00,XRP,47023.0,0.0,754642717.4130571,3.0882419656054356,0.00036,-0.005023857999903902,49749449084.0,2577289115.0
590,2021-10-09 00:00:00+00:00,XRP,51485.0,0.0,697329091.0509231,3.230188947942671,0.0009253333333333332,0.0917511831542186,54291223686.0,4844564004.0
591,2021-10-10 00:00:00+00:00,XRP,56216.0,0.0,728893034.7636365,3.27189909075339,0.0006666666666666666,-0.018711091231349175,53286170976.0,5165905723.0
592,2021-10-11 00:00:00+00:00,XRP,59278.0,0.0,863705070.4766618,2.5975068374546164,0.0005686666666666666,-0.000495859552706257,53259748519.0,4022773988.0
593,2021-10-12 00:00:00+00:00,XRP,58260.0,0.0,792159689.5727286,2.761460844514384,0.000428,-0.031663250628576445,51573371753.0,3959747373.0
594,2021-10-13 00:00:00+00:00,XRP,53493.0,0.0,726501843.6702385,2.945757845833901,0.0003673333333333334,0.023359799301898798,52815266691.0,3675636699.0
595,2021-10-14 00:00:00+00:00,XRP,53013.0,0.0,640618922.4943224,2.6560330143701516,0.0006303333333333333,0.004183400376157165,53080820685.0,3184675623.0
596,2021-10-15 00:00:00+00:00,XRP,53612.0,0.0,2500715303.173041,2.463010663871376,0.0007523333333333335,0.007272206531151459,53466835376.0,5364938375.0
597,2021-10-16 00:00:00+00:00,XRP,57392.0,0.0,619895949.973189,3.2991394386795756,0.0008619999999999999,-0.004217269557713288,53211168217.0,3776545069.0
598,2021-10-17 00:00:00+00:00,XRP,58467.0,0.0,561886223.2667719,3.76247921069389,0.0011923333333333332,-0.03741756333592272,51259722974.0,3227519874.0
599,2021-10-18 00:00:00+00:00,XRP,62337.0,0.0,835794473.1918762,2.778391064350287,0.001017,-0.009089819481911343,50808473634.0,3186066188.0
600,2021-10-19 00:00:00+00:00,XRP,65296.0,0.0,544358682.5849717,4.1921220951890925,0.0007453333333333334,0.008188685394166617,51194671133.0,2586014628.0
601,2021-10-20 00:00:00+00:00,XRP,72792.0,0.0,855437727.3920492,3.124192380994642,0.0006126666666666667,0.04586517787691391,53550188925.0,3394782025.0
602,2021-10-21 00:00:00+00:00,XRP,59637.0,0.0,896094380.521257,2.892600999247202,0.0009843333333333334,-0.04635896758864477,51139376561.0,4035726860.0
603,2021-10-22 00:00:00+00:00,XRP,56273.0,0.0,878741053.1188895,2.8321088113896433,0.00087,-0.0008640173512012295,51095191252.0,3296407032.0
604,2021-10-23 00:00:00+00:00,XRP,53952.0,0.0,374856873.58676296,3.1658167534842367,0.0009266666666666667,0.005543395211624391,51382650889.0,2236173913.0
605,2021-10-24 00:00:00+00:00,XRP,55359.0,0.0,409825696.10515344,3.146122940139412,0.00114,-0.009275091820030612,50903113917.0,2240272602.0
606,2021-10-25 00:00:00+00:00,XRP,54373.0,0.0,719073929.0768601,2.58055580711643,0.0006193333333333334,0.009748237938326021,51413671451.0,2595663483.0
607,2021-10-26 00:00:00+00:00,XRP,60731.0,0.0,963147111.4290837,2.648469178998466,0.0008746666666666667,0.012117967820260533,52097271166.0,3933349796.0
608,2021-10-27 00:00:00+00:00,XRP,65757.0,0.0,2162702807.890039,4.469692718784341,0.0005110000000000001,-0.10103761352926977,46801415838.0,6433932056.0
609,2021-10-28 00:00:00+00:00,XRP,75435.0,0.0,1023787201.6717016,3.3296723433346482,0.00021666666666666666,0.062386572844765675,49780694862.0,5528214768.0
610,2021-10-29 00:00:00+00:00,XRP,82845.0,0.0,1342098865.4319296,1.8609059692489778,0.0007156666666666666,0.021944698165747845,50847132315.0,3549325709.0
611,2021-10-30 00:00:00+00:00,XRP,90153.0,0.0,641223196.4389209,4.031375989303307,0.00047100000000000006,0.0024759403910201705,50962128039.0,3261273038.0
612,2021-10-31 00:00:00+00:00,XRP,98359.0,0.0,753459182.3928567,3.916991673116216,0.00040100000000000004,0.027226351429940898,52339587880.0,4607785327.0
613,2021-11-01 00:00:00+00:00,XRP,100279.0,0.0,3787383233.1813936,2.6203758780722834,0.0003356666666666667,-0.018705108804042858,51381421184.0,3655823943.0
614,2021-11-02 00:00:00+00:00,XRP,108514.0,0.0,1044183644.230782,3.156112610798627,0.0006823333333333334,0.03983749979431228,53494011976.0,3609677729.0
615,2021-11-03 00:00:00+00:00,XRP,104386.0,0.0,1110054701.9807873,2.8562490951885073,0.0007326666666666667,0.06370208638413466,56912140280.0,6526803610.0
616,2021-11-04 00:00:00+00:00,XRP,104246.0,0.0,1088821640.1198895,2.7353149293906025,0.000713,-0.0061509973669110485,56592297184.0,5210115532.0
617,2021-11-05 00:00:00+00:00,XRP,100880.0,0.0,1021450479.3734338,2.02951777464157,0.0006513333333333333,-0.03315229927891772,54686911055.0,3572443866.0
618,2021-11-06 00:00:00+00:00,XRP,107756.0,0.0,482085958.33667,2.954818129871267,0.0007736666666666668,-0.007815750109335995,54259491824.0,2630197378.0
619,2021-11-07 00:00:00+00:00,XRP,115405.0,0.0,506223256.6298332,3.436418498014986,0.00041733333333333336,0.05634947584679506,57323540669.0,3384556620.0
620,2021-11-08 00:00:00+00:00,XRP,117990.0,0.0,1070801754.4778838,2.0147381337042702,0.0008586666666666668,0.05389852654307892,60376473907.0,5547697296.0
621,2021-11-09 00:00:00+00:00,XRP,109996.0,0.0,833438485.7642186,2.2678803823190705,0.000761,-0.018513369461935603,59272552245.0,5211033825.0
622,2021-11-10 00:00:00+00:00,XRP,107658.0,0.0,1116921213.9433734,2.4024280930756325,0.000879,-0.0529934271984005,56186000041.0,7430166330.0
623,2021-11-11 00:00:00+00:00,XRP,105283.0,0.0,1163811790.744263,1.6133884358906632,0.0007766666666666667,0.020606168151166893,57456775920.0,4904300953.0
624,2021-11-12 00:00:00+00:00,XRP,106318.0,0.0,938141304.2979707,2.2103294286370088,0.0006476666666666666,-0.022040112639494458,56088750725.0,4230289448.0
625,2021-11-13 00:00:00+00:00,XRP,115371.0,,,,,0.0022617771151991484,56259041187.0,2890019006.0
626,2021-11-14 00:00:00+00:00,XRP,142585.0,,,,,-0.0036623070810646308,56053003303.0,2210065757.0
627,2021-11-15 00:00:00+00:00,XRP,142685.0,,,,,-0.014492724167146198,55240642587.0,2850390389.0
628,2021-11-16 00:00:00+00:00,XRP,134202.0,,,,,-0.06799266186249797,51447319560.0,4829173281.0
629,2021-11-17 00:00:00+00:00,XRP,137356.0,,,,,0.004177114151553196,51699946366.0,3701959225.0
630,2021-11-18 00:00:00+00:00,XRP,133866.0,,,,,-0.049952530807906625,49137485491.0,5394362498.0
631,2021-11-19 00:00:00+00:00,XRP,128642.0,,,,,0.04890330699603207,51473654741.0,3716379231.0
632,2021-11-20 00:00:00+00:00,XRP,121165.0,,,,,0.004430065016043594,51763863310.0,2575832703.0
633,2021-11-21 00:00:00+00:00,XRP,118793.0,,,,,-0.03429734823960684,49996674606.0,2213864918.0
634,2021-11-22 00:00:00+00:00,XRP,129925.0,,,,,-0.021744033331730805,48886029570.0,2844568485.0
635,2021-11-23 00:00:00+00:00,XRP,124615.0,,,,,0.029359559032647198,50321301841.0,3098367613.0
636,2021-11-24 00:00:00+00:00,XRP,123196.0,,,,,-0.031540990114152456,48807108365.0,3060192569.0
637,2021-11-25 00:00:00+00:00,XRP,130436.0,,,,,0.010400851756269702,49240994496.0,3147032376.0
638,2021-11-26 00:00:00+00:00,XRP,132727.0,,,,,-0.10317356897026753,44157315528.0,4293461689.0
639,2021-11-27 00:00:00+00:00,XRP,124123.0,,,,,0.011467049930291573,44667017450.0,2410404614.0
640,2021-11-28 00:00:00+00:00,XRP,129067.0,,,,,0.022075902620721566,45685317112.0,2605488239.0
641,2021-11-29 00:00:00+00:00,XRP,135302.0,,,,,0.02475478328888725,46779851696.0,2917313727.0
642,2021-11-30 00:00:00+00:00,XRP,136754.0,,,,,0.006958299676851798,47100211147.0,2949826821.0
643,2021-12-01 00:00:00+00:00,XRP,109075.0,,,,,-0.008308594678054004,46787835445.0,2570587577.0
644,2021-09-01 00:00:00+00:00,DOT,,,,,,0.0440755044745591,32569805680.0,3640389244.0
645,2021-09-02 00:00:00+00:00,DOT,,,,,,-0.034781750860154004,31419551546.0,2159617235.0
646,2021-09-03 00:00:00+00:00,DOT,,,,,,0.054740740219387796,33256018167.0,2402724194.0
647,2021-09-04 00:00:00+00:00,DOT,,,,,,-0.034657696129070215,32014866194.0,1508568851.0
648,2021-09-05 00:00:00+00:00,DOT,,,,,,0.06063793014944996,33981408465.0,1731805767.0
649,2021-09-06 00:00:00+00:00,DOT,,,,,,-0.003268483827715829,33885035194.0,2185610406.0
650,2021-09-07 00:00:00+00:00,DOT,,,,,,-0.18806408662644147,27480130277.0,5554694141.0
651,2021-09-08 00:00:00+00:00,DOT,,,,,,-0.004203002206423667,27364631229.0,3210808968.0
652,2021-09-09 00:00:00+00:00,DOT,,,,,,0.07286087317628764,29464990900.0,3007862034.0
653,2021-09-10 00:00:00+00:00,DOT,,,,,,-0.017233883765087832,28852482175.0,3735477033.0
654,2021-09-11 00:00:00+00:00,DOT,,,,,,0.0795352404031231,31202175781.0,2273035757.0
655,2021-09-12 00:00:00+00:00,DOT,,,,,,0.13428859288220063,35329994514.0,4160379169.0
656,2021-09-13 00:00:00+00:00,DOT,,,,,,-0.028130437258386154,34336146320.0,7156687508.0
657,2021-09-14 00:00:00+00:00,DOT,,,,,,0.0750061436863192,36911568244.0,3761631381.0
658,2021-09-15 00:00:00+00:00,DOT,,,,,,-0.025976020027147828,36010492842.0,2154595131.0
659,2021-09-16 00:00:00+00:00,DOT,,,,,,-0.02355109241554232,35106026009.0,2430072000.0
660,2021-09-17 00:00:00+00:00,DOT,,,,,,-0.07146368104460799,32611237718.0,2365641231.0
661,2021-09-18 00:00:00+00:00,DOT,,,,,,0.05742746683340627,34465398414.0,1805117461.0
662,2021-09-19 00:00:00+00:00,DOT,,,,,,-0.030965494248425096,33381499815.0,1453929289.0
663,2021-09-20 00:00:00+00:00,DOT,,,,,,-0.17060235202107144,27703407745.0,3954630278.0
664,2021-09-21 00:00:00+00:00,DOT,,,,,,-0.061861564482259435,25989631601.0,3325097631.0
665,2021-09-22 00:00:00+00:00,DOT,,,,,,0.1993302738801499,31219133373.0,2905928191.0
666,2021-09-23 00:00:00+00:00,DOT,,,,,,0.06219657596272832,33108828711.0,2235485118.0
667,2021-09-24 00:00:00+00:00,DOT,,,,,,-0.07987106542508648,30459262325.0,3844864517.0
668,2021-09-25 00:00:00+00:00,DOT,,,,,,-0.032558640960652085,29472512109.0,2036495249.0
669,2021-09-26 00:00:00+00:00,DOT,,,,,,-0.03318265755209182,28470590053.0,2609528913.0
670,2021-09-27 00:00:00+00:00,DOT,,,,,,-0.03656545214231943,27427155375.0,1672382041.0
671,2021-09-28 00:00:00+00:00,DOT,,,,,,-0.053547929686467266,26006743668.0,1505382459.0
672,2021-09-29 00:00:00+00:00,DOT,,,,,,0.03667459221452041,26935490134.0,1537170123.0
673,2021-09-30 00:00:00+00:00,DOT,,,,,,0.047571983259380834,28225628136.0,1239805621.0
674,2021-10-01 00:00:00+00:00,DOT,,,,,,0.11889478664512887,31571702942.0,1998408915.0
675,2021-10-02 00:00:00+00:00,DOT,,,,,,0.0047962528052738485,31723128811.0,1447666890.0
676,2021-10-03 00:00:00+00:00,DOT,,,,,,-0.0010028476131599406,31706484564.0,1294791998.0
677,2021-10-04 00:00:00+00:00,DOT,,,,,,-0.0325135360665052,30656561011.0,1294606337.0
678,2021-10-05 00:00:00+00:00,DOT,,,,,,0.012419501696064206,31037106894.0,1258661015.0
679,2021-10-06 00:00:00+00:00,DOT,,,,,,0.030874254214837027,31888552906.0,1979276161.0
680,2021-10-07 00:00:00+00:00,DOT,,,,,,0.04851423485532047,33552562107.0,2724383950.0
681,2021-10-08 00:00:00+00:00,DOT,,,,,,-0.01856732246179882,32958379330.0,1540992724.0
682,2021-10-09 00:00:00+00:00,DOT,,,,,,0.08872299534979677,35876191829.0,1925845633.0
683,2021-10-10 00:00:00+00:00,DOT,,,,,,-0.05056654480298606,34038321014.0,1892396216.0
684,2021-10-11 00:00:00+00:00,DOT,,,,,,-0.008175633248807324,33760036185.0,1633598821.0
685,2021-10-12 00:00:00+00:00,DOT,,,,,,0.028525519440094405,34723058754.0,1907396456.0
686,2021-10-13 00:00:00+00:00,DOT,,,,,,0.183121300914038,41100019970.0,4978924113.0
687,2021-10-14 00:00:00+00:00,DOT,,,,,,-0.020269293986650005,40248895610.0,3094236878.0
688,2021-10-15 00:00:00+00:00,DOT,,,,,,0.0589376638467467,42621071490.0,3509884039.0
689,2021-10-16 00:00:00+00:00,DOT,,,,,,-0.0316298990065923,41238969125.0,2149299435.0
690,2021-10-17 00:00:00+00:00,DOT,,,,,,0.007012751033447895,41551364026.0,1794118104.0
691,2021-10-18 00:00:00+00:00,DOT,,,,,,-0.02139639436709251,40672140920.0,1770037056.0
692,2021-10-19 00:00:00+00:00,DOT,,,,,,0.004167677153610105,40869997019.0,1476241195.0
693,2021-10-20 00:00:00+00:00,DOT,,,,,,0.07292413437633205,43797814152.0,2160124585.0
694,2021-10-21 00:00:00+00:00,DOT,,,,,,-0.03438330523896527,42314336450.0,2416148968.0
695,2021-10-22 00:00:00+00:00,DOT,,,,,,0.014069929791053593,42909696193.0,2535826499.0
696,2021-10-23 00:00:00+00:00,DOT,,,,,,0.013252049265457755,43502840639.0,1228699647.0
697,2021-10-24 00:00:00+00:00,DOT,,,,,,-0.03701721427527571,41859199395.0,1286707564.0
698,2021-10-25 00:00:00+00:00,DOT,,,,,,0.04990345691620224,43973573157.0,1360980395.0
699,2021-10-26 00:00:00+00:00,DOT,,,,,,0.008373672544399025,44326385395.0,1763935730.0
700,2021-10-27 00:00:00+00:00,DOT,,,,,,-0.09888733344779943,39908527308.0,2833846259.0
701,2021-10-28 00:00:00+00:00,DOT,,,,,,0.035660777322078285,41341738933.0,1946242940.0
702,2021-10-29 00:00:00+00:00,DOT,,,,,,0.052184262228935685,43526198979.0,1613356430.0
703,2021-10-30 00:00:00+00:00,DOT,,,,,,-0.030270447072760942,42216877082.0,1002560667.0
704,2021-10-31 00:00:00+00:00,DOT,,,,,,0.0009377032377415606,42211209862.0,1250223353.0
705,2021-11-01 00:00:00+00:00,DOT,,,,,,0.1683673443946232,49361441373.0,4338984539.0
706,2021-11-02 00:00:00+00:00,DOT,,,,,,0.03338983438275278,50990054197.0,3755226109.0
707,2021-11-03 00:00:00+00:00,DOT,,,,,,0.03470490415273986,52779895411.0,3292529595.0
708,2021-11-04 00:00:00+00:00,DOT,,,,,,0.00893276576917379,53212483900.0,2735203164.0
709,2021-11-05 00:00:00+00:00,DOT,,,,,,-0.03758136191956396,51250107001.0,1836789840.0
710,2021-11-06 00:00:00+00:00,DOT,,,,,,0.002207192695220739,51363225863.0,1731999303.0
711,2021-11-07 00:00:00+00:00,DOT,,,,,,0.004562667624450345,51628651804.0,1469149811.0
712,2021-11-08 00:00:00+00:00,DOT,,,,,,0.02160803941370215,52685834984.0,1731022445.0
713,2021-11-09 00:00:00+00:00,DOT,,,,,,-0.04865315974332296,50148648567.0,1889383248.0
714,2021-11-10 00:00:00+00:00,DOT,,,,,,-0.07778300490414491,46289156535.0,3209700777.0
715,2021-11-11 00:00:00+00:00,DOT,,,,,,0.017487206214904294,47055807775.0,1903460945.0
716,2021-11-12 00:00:00+00:00,DOT,,,,,,-0.03555754415289658,45310935972.0,2018292419.0
717,2021-11-13 00:00:00+00:00,DOT,,,,,,0.027186869546148795,46616575454.0,1195703731.0
718,2021-11-14 00:00:00+00:00,DOT,,,,,,-0.016970243201768653,45825480831.0,943480234.0
719,2021-11-15 00:00:00+00:00,DOT,,,,,,-0.03691897262325228,44133651159.0,1217037806.0
720,2021-11-16 00:00:00+00:00,DOT,,,,,,-0.0843189768648046,40391318338.0,2989773813.0
721,2021-11-17 00:00:00+00:00,DOT,,,,,,0.04170997430513612,42177828956.0,1952021421.0
722,2021-11-18 00:00:00+00:00,DOT,,,,,,-0.08433616641873332,38560988731.0,2184185009.0
723,2021-11-19 00:00:00+00:00,DOT,,,,,,0.05710255250979168,40748531331.0,1585574130.0
724,2021-11-20 00:00:00+00:00,DOT,,,,,,0.01880257894919346,41538007383.0,1072593579.0
725,2021-11-21 00:00:00+00:00,DOT,,,,,,-0.0015989394751513286,41483968549.0,1200251789.0
726,2021-11-22 00:00:00+00:00,DOT,,,,,,-0.06008962412181329,38957904618.0,1419043417.0
727,2021-11-23 00:00:00+00:00,DOT,,,,,,0.03404919141994189,40284389770.0,1191444255.0
728,2021-11-24 00:00:00+00:00,DOT,,,,,,-0.060635537415075325,37889345243.0,1166102411.0
729,2021-11-25 00:00:00+00:00,DOT,,,,,,0.02945691538378714,38956424613.0,1236288715.0
730,2021-11-26 00:00:00+00:00,DOT,,,,,,-0.1275018475128068,33958808576.0,2209378812.0
731,2021-11-27 00:00:00+00:00,DOT,,,,,,0.022367174778399557,34749655543.0,1023830346.0
732,2021-11-28 00:00:00+00:00,DOT,,,,,,0.016189651004726358,35320893262.0,1521352541.0
733,2021-11-29 00:00:00+00:00,DOT,,,,,,0.039871732837496676,36701070077.0,1277403223.0
734,2021-11-30 00:00:00+00:00,DOT,,,,,,0.02274950745072757,37488998751.0,1552695148.0
735,2021-12-01 00:00:00+00:00,DOT,,,,,,-0.03353441545834335,36316517303.0,1247647115.0
736,2021-09-01 00:00:00+00:00,LUNA,,,,,,0.0007403091249691407,12710172823.0,991867137.0
737,2021-09-02 00:00:00+00:00,LUNA,,,,,,0.03935721371087486,13178104836.0,982030149.0
738,2021-09-03 00:00:00+00:00,LUNA,,,,,,-0.034972988918396175,12720485518.0,943267183.0
739,2021-09-04 00:00:00+00:00,LUNA,,,,,,-0.010161186644801923,12585984146.0,470370428.0
740,2021-09-05 00:00:00+00:00,LUNA,,,,,,0.09883718092912064,13814651400.0,863282667.0
741,2021-09-06 00:00:00+00:00,LUNA,,,,,,-0.062220165034728936,12957414316.0,915283582.0
742,2021-09-07 00:00:00+00:00,LUNA,,,,,,-0.14130583329879953,11123148932.0,1655694428.0
743,2021-09-08 00:00:00+00:00,LUNA,,,,,,0.058890432684182814,11773036545.0,1879435300.0
744,2021-09-09 00:00:00+00:00,LUNA,,,,,,0.03464951400340244,12345510658.0,1266811409.0
745,2021-09-10 00:00:00+00:00,LUNA,,,,,,0.43022091428286613,17575084977.0,4841271134.0
746,2021-09-11 00:00:00+00:00,LUNA,,,,,,-0.10238914529900878,15755719818.0,2407101903.0
747,2021-09-12 00:00:00+00:00,LUNA,,,,,,0.003647089529859704,15805551331.0,1665426442.0
748,2021-09-13 00:00:00+00:00,LUNA,,,,,,-0.05192989413898896,14979667862.0,1659584527.0
749,2021-09-14 00:00:00+00:00,LUNA,,,,,,-0.04100410034289659,14353096383.0,1060890017.0
750,2021-09-15 00:00:00+00:00,LUNA,,,,,,0.028962931932261293,14751644289.0,927045770.0
751,2021-09-16 00:00:00+00:00,LUNA,,,,,,0.022422461054306897,15085666507.0,1391655775.0
752,2021-09-17 00:00:00+00:00,LUNA,,,,,,-0.0831616963839037,13830142951.0,1080030468.0
753,2021-09-18 00:00:00+00:00,LUNA,,,,,,0.010712880318917373,13972232863.0,729598618.0
754,2021-09-19 00:00:00+00:00,LUNA,,,,,,-0.05223080318225659,13237316523.0,990813740.0
755,2021-09-20 00:00:00+00:00,LUNA,,,,,,-0.17409173606958694,10906609143.0,1708336400.0
756,2021-09-21 00:00:00+00:00,LUNA,,,,,,-0.07587195342656483,10069113233.0,1472262108.0
757,2021-09-22 00:00:00+00:00,LUNA,,,,,,0.32327079816371707,13329646881.0,1532026066.0
758,2021-09-23 00:00:00+00:00,LUNA,,,,,,0.08834913723947246,14487995727.0,1590514201.0
759,2021-09-24 00:00:00+00:00,LUNA,,,,,,0.10927124109260045,16077093013.0,3099624572.0
760,2021-09-25 00:00:00+00:00,LUNA,,,,,,-0.05659231299036582,15161409706.0,1701515538.0
761,2021-09-26 00:00:00+00:00,LUNA,,,,,,-0.08648488729159431,13860154750.0,1445419957.0
762,2021-09-27 00:00:00+00:00,LUNA,,,,,,0.06723969308732158,14762296162.0,1668539770.0
763,2021-09-28 00:00:00+00:00,LUNA,,,,,,-0.1022715229540535,13261522224.0,1162571320.0
764,2021-09-29 00:00:00+00:00,LUNA,,,,,,0.030375017756195666,13660911954.0,1141052735.0
765,2021-09-30 00:00:00+00:00,LUNA,,,,,,0.12642817059893208,15428148596.0,1118584914.0
766,2021-10-01 00:00:00+00:00,LUNA,,,,,,-0.020016675535667217,15087200252.0,1270901115.0
767,2021-10-02 00:00:00+00:00,LUNA,,,,,,0.09909033343536011,16582996197.0,1495129308.0
768,2021-10-03 00:00:00+00:00,LUNA,,,,,,0.030729082999386037,17088164886.0,2042994989.0
769,2021-10-04 00:00:00+00:00,LUNA,,,,,,0.09334308856763474,18669080529.0,2567463682.0
770,2021-10-05 00:00:00+00:00,LUNA,,,,,,-0.0430835981643416,17864944285.0,1359206096.0
771,2021-10-06 00:00:00+00:00,LUNA,,,,,,-0.06139983090414314,16881462443.0,1440155700.0
772,2021-10-07 00:00:00+00:00,LUNA,,,,,,0.10864377898243727,18715908351.0,1659946039.0
773,2021-10-08 00:00:00+00:00,LUNA,,,,,,-0.07038437189410607,17397091455.0,1288643414.0
774,2021-10-09 00:00:00+00:00,LUNA,,,,,,-0.018154559460981767,17068693504.0,674240819.0
775,2021-10-10 00:00:00+00:00,LUNA,,,,,,-0.07316315385163152,15825955225.0,762535836.0
776,2021-10-11 00:00:00+00:00,LUNA,,,,,,-0.004148145964464112,15755491477.0,971250431.0
777,2021-10-12 00:00:00+00:00,LUNA,,,,,,-0.041119870599209185,15109152540.0,1196283749.0
778,2021-10-13 00:00:00+00:00,LUNA,,,,,,-0.02609603254727244,14714383036.0,975059267.0
779,2021-10-14 00:00:00+00:00,LUNA,,,,,,0.014599476443737602,14929258214.0,1040303496.0
780,2021-10-15 00:00:00+00:00,LUNA,,,,,,-0.005431013787432271,14847934197.0,921371631.0
781,2021-10-16 00:00:00+00:00,LUNA,,,,,,-0.009003163133700642,14707016574.0,547860557.0
782,2021-10-17 00:00:00+00:00,LUNA,,,,,,-0.01284449741061755,14544589781.0,550171058.0
783,2021-10-18 00:00:00+00:00,LUNA,,,,,,-0.00937476685760974,14393005951.0,555343720.0
784,2021-10-19 00:00:00+00:00,LUNA,,,,,,0.05442935864011389,15162722248.0,640136051.0
785,2021-10-20 00:00:00+00:00,LUNA,,,,,,0.12581210095048112,17105262479.0,1427182894.0
786,2021-10-21 00:00:00+00:00,LUNA,,,,,,-0.037652612339118874,16426274266.0,1458679342.0
787,2021-10-22 00:00:00+00:00,LUNA,,,,,,0.06622514001730284,17515686438.0,1745307758.0
788,2021-10-23 00:00:00+00:00,LUNA,,,,,,-0.008587015910970441,17337793703.0,838316867.0
789,2021-10-24 00:00:00+00:00,LUNA,,,,,,-0.04037209667439701,16651413285.0,709523190.0
790,2021-10-25 00:00:00+00:00,LUNA,,,,,,0.03097406158228866,17169878348.0,754871874.0
791,2021-10-26 00:00:00+00:00,LUNA,,,,,,0.02538358571401811,17595213093.0,1258425599.0
792,2021-10-27 00:00:00+00:00,LUNA,,,,,,-0.09090494868858756,16009771501.0,1397247761.0
793,2021-10-28 00:00:00+00:00,LUNA,,,,,,0.07607234990583711,17234134472.0,926270556.0
794,2021-10-29 00:00:00+00:00,LUNA,,,,,,0.062082114570673586,18268887434.0,773298347.0
795,2021-10-30 00:00:00+00:00,LUNA,,,,,,-0.049626962178806466,17366915389.0,492508763.0
796,2021-10-31 00:00:00+00:00,LUNA,,,,,,-0.009167212267219393,17185456899.0,533866227.0
797,2021-11-01 00:00:00+00:00,LUNA,,,,,,0.026603788628171365,17636177669.0,559201533.0
