,datetime,asset,price_usd,marketcap_usd,circulation
1570,2021-09-07 00:00:00+00:00,UNI,24.24998699633306,14832352349.0,999999999.999777
1571,2021-09-08 00:00:00+00:00,UNI,23.17714308140065,14176154102.0,999999999.999777
1572,2021-09-09 00:00:00+00:00,UNI,23.30948415122383,14257099687.0,999999999.999777
1573,2021-09-10 00:00:00+00:00,UNI,22.31696947438235,13650034314.0,999999999.999777
1574,2021-09-11 00:00:00+00:00,UNI,22.74989496054051,13914830470.0,999999999.999777
1575,2021-09-12 00:00:00+00:00,UNI,23.6888229155558,14489119861.0,999999999.999777
1576,2021-09-13 00:00:00+00:00,UNI,22.65661566910203,13857776777.0,999999999.999777
1577,2021-09-14 00:00:00+00:00,UNI,25.65301007423259,15690502609.0,999999999.999777
1578,2021-09-15 00:00:00+00:00,UNI,27.46451429737757,16798497798.0,999999999.999777
1579,2021-09-16 00:00:00+00:00,UNI,26.27401766959032,16070338007.0,999999999.999777
1580,2021-09-17 00:00:00+00:00,UNI,24.28819467764614,14855721838.0,999999999.999777
1581,2021-09-18 00:00:00+00:00,UNI,24.54183631271838,15010860152.0,999999999.999777
1582,2021-09-19 00:00:00+00:00,UNI,23.92476473127024,14633432192.0,999999999.999777
1583,2021-09-20 00:00:00+00:00,UNI,20.76280064789636,12699436705.0,999999999.999777
1584,2021-09-21 00:00:00+00:00,UNI,19.03657226194952,11643599947.0,999999999.999777
1585,2021-09-22 00:00:00+00:00,UNI,21.63762172165848,13234515525.0,999999999.999777
1586,2021-09-23 00:00:00+00:00,UNI,21.50929825603377,13156027282.0,999999999.999777
1587,2021-09-24 00:00:00+00:00,UNI,19.67172900153181,12032089581.0,999999999.999777
1588,2021-09-25 00:00:00+00:00,UNI,19.50146467452752,11927948474.0,999999999.999777
1589,2021-09-26 00:00:00+00:00,UNI,24.02917797791194,14697295899.0,999999999.999777
1590,2021-09-27 00:00:00+00:00,UNI,22.44522243637713,13728479433.0,999999999.999777
1591,2021-09-28 00:00:00+00:00,UNI,23.05898610115177,14103884127.0,999999999.999777
1592,2021-09-29 00:00:00+00:00,UNI,23.049686112715648,14098195847.0,999999999.999777
1593,2021-09-30 00:00:00+00:00,UNI,23.527053010731915,14390174314.0,999999999.999777
1594,2021-10-01 00:00:00+00:00,UNI,25.6360816647136,15680148454.0,999999999.999777
1595,2021-10-02 00:00:00+00:00,UNI,26.178560812054563,16011952420.0,999999999.999777
1596,2021-10-03 00:00:00+00:00,UNI,26.004129319020667,15905262492.0,999999999.999777
1597,2021-10-04 00:00:00+00:00,UNI,25.30326551290066,15476583543.0,999999999.999777
1598,2021-10-05 00:00:00+00:00,UNI,25.664791197814942,15697708460.0,999999999.999777
1599,2021-10-06 00:00:00+00:00,UNI,25.287688966586508,15467056247.0,999999999.999777
1600,2021-10-07 00:00:00+00:00,UNI,25.535184737342018,15618435481.0,999999999.999777
1601,2021-10-08 00:00:00+00:00,UNI,24.767909859536264,15149136618.0,999999999.999777
1602,2021-10-09 00:00:00+00:00,UNI,25.1321668701331,15371932132.0,999999999.999777
1603,2021-10-10 00:00:00+00:00,UNI,24.25233961022651,14833791311.0,999999999.999777
1604,2021-10-11 00:00:00+00:00,UNI,24.155326106099036,14774453610.0,999999999.999777
1605,2021-10-12 00:00:00+00:00,UNI,23.46637654362846,14353061934.0,999999999.999777
1606,2021-10-13 00:00:00+00:00,UNI,24.674861084730175,15092223919.0,999999999.999777
1607,2021-10-14 00:00:00+00:00,UNI,26.40127019775492,16148171218.0,999999999.999777
1608,2021-10-15 00:00:00+00:00,UNI,25.84935559629236,15810596116.0,999999999.999777
1609,2021-10-16 00:00:00+00:00,UNI,27.01223706571408,16521865268.0,999999999.999777
1610,2021-10-17 00:00:00+00:00,UNI,25.927129587879197,15858166089.0,999999999.999777
1611,2021-10-18 00:00:00+00:00,UNI,25.652120581563203,15689958557.0,999999999.999777
1612,2021-10-19 00:00:00+00:00,UNI,26.070106584878857,15945617072.0,999999999.999777
1613,2021-10-20 00:00:00+00:00,UNI,27.03713230845545,16537092287.0,999999999.999777
1614,2021-10-21 00:00:00+00:00,UNI,26.11113444731353,15970711507.0,999999999.999777
1615,2021-10-22 00:00:00+00:00,UNI,25.6371581573885,15680806884.0,999999999.999777
1616,2021-10-23 00:00:00+00:00,UNI,26.841774393722833,16417602844.0,999999999.999777
1617,2021-10-24 00:00:00+00:00,UNI,25.83725334602244,15803193850.0,999999999.999777
1618,2021-10-25 00:00:00+00:00,UNI,26.705355011164,16334162785.0,999999999.999777
1619,2021-10-26 00:00:00+00:00,UNI,26.55750655437682,16243732205.0,999999999.999777
1620,2021-10-27 00:00:00+00:00,UNI,24.154030739025508,14773661307.0,999999999.999777
1621,2021-10-28 00:00:00+00:00,UNI,24.939948004926492,15652213817.0,999999999.999777
1622,2021-10-29 00:00:00+00:00,UNI,25.41260256550484,15948849970.0,999999999.999777
1623,2021-10-30 00:00:00+00:00,UNI,24.90863687494214,15632563074.0,999999999.999777
1624,2021-10-31 00:00:00+00:00,UNI,24.992747754664038,15685350733.0,999999999.999777
1625,2021-11-01 00:00:00+00:00,UNI,25.630748135561134,16085757277.0,999999999.999777
1626,2021-11-02 00:00:00+00:00,UNI,26.17242496863956,16425711538.0,999999999.999777
1627,2021-11-03 00:00:00+00:00,UNI,26.85533598599218,16854303822.0,999999999.999777
1628,2021-11-04 00:00:00+00:00,UNI,25.78609866945352,16183254664.0,999999999.999777
1629,2021-11-05 00:00:00+00:00,UNI,25.61132072614338,16073564710.0,999999999.999777
1630,2021-11-06 00:00:00+00:00,UNI,25.181934006648305,15804083285.0,999999999.999777
1631,2021-11-07 00:00:00+00:00,UNI,25.34868022334512,15908732558.0,999999999.999777
1632,2021-11-08 00:00:00+00:00,UNI,26.2527702263461,16476135908.0,999999999.999777
1633,2021-11-09 00:00:00+00:00,UNI,26.383063190883487,16557907263.0,999999999.999777
1634,2021-11-10 00:00:00+00:00,UNI,25.34309549829852,15905227607.0,999999999.999777
1635,2021-11-11 00:00:00+00:00,UNI,25.460219652786453,15978734268.0,999999999.999777
1636,2021-11-12 00:00:00+00:00,UNI,24.57853040882587,15425389547.0,999999999.999777
1637,2021-11-13 00:00:00+00:00,UNI,24.698200369141272,15500493946.0,999999999.999777
1638,2021-11-14 00:00:00+00:00,UNI,24.568668486383977,15419200243.0,999999999.999777
1639,2021-11-15 00:00:00+00:00,UNI,23.956191434006875,15040263948.0,999999999.999777
1640,2021-11-16 00:00:00+00:00,UNI,21.712846550396513,13631838937.0,999999999.999777
1641,2021-11-17 00:00:00+00:00,UNI,21.884940475468333,13739883576.0,999999999.999777
1642,2021-11-18 00:00:00+00:00,UNI,20.094423839699072,12615754857.0,999999999.999777
1643,2021-11-19 00:00:00+00:00,UNI,21.233858967344407,13331119197.0,999999999.999777
1644,2021-11-20 00:00:00+00:00,UNI,22.005708928395524,13816446726.0,999999999.999777
1645,2021-11-21 00:00:00+00:00,UNI,21.7013553328479,13625356075.0,999999999.999777
1646,2021-11-22 00:00:00+00:00,UNI,20.987781693078123,13177333600.0,999999999.999777
1647,2021-11-23 00:00:00+00:00,UNI,22.178598953165427,13924997003.0,999999999.999777
1648,2021-11-24 00:00:00+00:00,UNI,20.841572955354696,13085535365.0,999999999.999777
1649,2021-11-25 00:00:00+00:00,UNI,21.388587571814483,13428982528.0,999999999.999777
1650,2021-11-26 00:00:00+00:00,UNI,19.185160905197385,12045544837.0,999999999.999777
1651,2021-11-27 00:00:00+00:00,UNI,19.511153731798327,12250221839.0,999999999.999777
1652,2021-11-28 00:00:00+00:00,UNI,20.169500878444417,12663569953.0,999999999.999777
1653,2021-11-29 00:00:00+00:00,UNI,20.30320164180883,12748349914.0,999999999.999777
1654,2021-11-30 00:00:00+00:00,UNI,21.24263916881695,13338315149.0,999999999.999777
1655,2021-12-01 00:00:00+00:00,UNI,20.972164947163726,13168525540.0,999999999.999777
